event_id,time,latitude,longitude,depth_km,magnitude,mag_type,place,status,tsunami,sig,felt,cdi,mmi,alert,type,year,state
syn_2021_236,2021-11-17,37.9995,-151.49,4.23,2.54,ml,Unknown,reviewed,0,254,,,,,earthquake,2021,Other
syn_2021_237,2021-10-15,64.8386,-107.1198,92.02,2.57,ml,Unknown,reviewed,0,256,,,,,earthquake,2021,Alaska
syn_2021_238,2021-04-18,64.6014,-87.6562,24.96,2.55,ml,Unknown,reviewed,0,254,,,,,earthquake,2021,Alaska
syn_2021_239,2021-06-11,34.4097,-108.6739,10.99,5.09,ml,Unknown,reviewed,0,509,,,,,earthquake,2021,New Mexico
syn_2021_240,2021-05-09,35.6903,-161.8862,4.06,3.99,ml,Unknown,reviewed,0,398,,,,,earthquake,2021,Other
syn_2021_241,2021-04-02,54.9869,-107.021,1.28,2.96,ml,Unknown,reviewed,0,296,,,,,earthquake,2021,Alaska
syn_2021_242,2021-02-05,60.587,-90.9908,34.55,2.73,ml,Unknown,reviewed,0,272,,,,,earthquake,2021,Alaska
syn_2021_243,2021-05-01,51.5479,-150.6537,100.39,2.56,ml,Unknown,reviewed,0,256,,,,,earthquake,2021,Alaska
syn_2021_244,2021-03-14,59.5884,-94.0939,21.55,2.95,ml,Unknown,reviewed,0,295,,,,,earthquake,2021,Alaska
syn_2021_245,2021-11-20,27.5317,-79.5065,6.24,3.23,ml,Unknown,reviewed,0,323,,,,,earthquake,2021,Other
syn_2021_246,2021-11-17,50.6211,-68.3948,6.73,3.78,ml,Unknown,reviewed,0,377,,,,,earthquake,2021,Other
syn_2021_247,2021-01-18,53.0068,-127.7639,41.17,2.54,ml,Unknown,reviewed,0,254,,,,,earthquake,2021,Alaska
syn_2021_248,2021-03-15,32.6128,-167.4083,18.65,2.93,ml,Unknown,reviewed,0,293,,,,,earthquake,2021,Other
syn_2021_249,2021-01-18,56.1188,-126.8349,19.71,5.51,ml,Unknown,reviewed,0,551,,,,,earthquake,2021,Alaska
syn_2021_250,2021-05-14,62.7706,-101.9965,18.95,2.6,ml,Unknown,reviewed,0,260,,,,,earthquake,2021,Alaska
syn_2021_251,2021-04-21,60.9187,-78.1894,32.81,2.91,ml,Unknown,reviewed,0,290,,,,,earthquake,2021,Alaska
syn_2021_252,2021-07-20,34.7987,-73.3751,6.52,2.76,ml,Unknown,reviewed,0,275,,,,,earthquake,2021,Other
syn_2021_253,2021-07-12,37.9597,-76.3137,1.51,2.62,ml,Unknown,reviewed,0,261,,,,,earthquake,2021,Other
syn_2021_254,2021-08-15,44.9845,-102.2301,6.52,3.96,ml,Unknown,reviewed,0,396,,,,,earthquake,2021,Other
syn_2021_255,2021-05-03,31.3344,-99.7001,69.65,3.46,ml,Unknown,reviewed,0,345,,,,,earthquake,2021,Texas
syn_2021_256,2021-01-11,63.1581,-169.7545,5.93,2.92,ml,Unknown,reviewed,0,292,,,,,earthquake,2021,Alaska
syn_2021_257,2021-04-04,31.4639,-132.5357,12.39,2.87,ml,Unknown,reviewed,0,286,,,,,earthquake,2021,Other
syn_2021_258,2021-04-13,55.4569,-76.5938,16.12,3.91,ml,Unknown,reviewed,0,390,,,,,earthquake,2021,Alaska
syn_2021_259,2021-06-02,38.6571,-98.9694,52.13,2.58,ml,Unknown,reviewed,0,257,,,,,earthquake,2021,Other
syn_2021_260,2021-12-14,47.9488,-121.8042,35.41,2.63,ml,Unknown,reviewed,0,262,,,,,earthquake,2021,Washington
syn_2021_261,2021-10-04,26.887,-159.262,8.56,4.4,ml,Unknown,reviewed,0,439,,,,,earthquake,2021,Other
syn_2021_262,2021-02-15,33.2005,-144.6294,31.37,3.86,ml,Unknown,reviewed,0,385,,,,,earthquake,2021,Other
syn_2021_263,2021-09-24,42.7756,-112.843,3.68,3.69,ml,Unknown,reviewed,0,369,,,,,earthquake,2021,Idaho
syn_2021_264,2021-01-07,52.0876,-77.5573,43.0,3.28,ml,Unknown,reviewed,0,328,,,,,earthquake,2021,Alaska
syn_2021_265,2021-08-03,56.1025,-160.1313,67.9,2.78,ml,Unknown,reviewed,0,277,,,,,earthquake,2021,Alaska
syn_2021_266,2021-05-22,26.2056,-154.1632,3.74,4.68,ml,Unknown,reviewed,0,468,,,,,earthquake,2021,Other
syn_2021_267,2021-09-23,31.0996,-102.5345,0.78,3.04,ml,Unknown,reviewed,0,304,,,,,earthquake,2021,Texas
syn_2021_268,2021-06-27,54.1917,-139.7026,9.56,2.76,ml,Unknown,reviewed,0,276,,,,,earthquake,2021,Alaska
syn_2021_269,2021-12-09,57.5222,-152.5205,3.35,2.86,ml,Unknown,reviewed,0,286,,,,,earthquake,2021,Alaska
syn_2021_270,2021-11-14,34.4629,-151.6211,3.75,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2021,Other
syn_2021_271,2021-06-09,34.1861,-119.2608,63.2,2.74,ml,Unknown,reviewed,0,273,,,,,earthquake,2021,California
syn_2021_272,2021-01-22,28.5212,-109.8743,5.19,2.67,ml,Unknown,reviewed,0,266,,,,,earthquake,2021,Other
syn_2021_273,2021-07-10,31.0118,-76.852,4.94,2.62,ml,Unknown,reviewed,0,261,,,,,earthquake,2021,Other
syn_2021_274,2021-02-16,25.3206,-115.4288,30.75,2.53,ml,Unknown,reviewed,0,252,,,,,earthquake,2021,Other
syn_2021_275,2021-01-02,48.5932,-98.7988,19.19,2.71,ml,Unknown,reviewed,0,270,,,,,earthquake,2021,Other
syn_2021_276,2021-09-25,61.1557,-151.3893,3.96,2.59,ml,Unknown,reviewed,0,258,,,,,earthquake,2021,Alaska
syn_2021_277,2021-01-15,30.983,-96.5136,1.12,2.54,ml,Unknown,reviewed,0,253,,,,,earthquake,2021,Texas
syn_2021_278,2021-07-14,55.0577,-103.1846,22.3,2.62,ml,Unknown,reviewed,0,261,,,,,earthquake,2021,Alaska
syn_2021_279,2021-09-17,47.9463,-147.7332,15.39,2.68,ml,Unknown,reviewed,0,268,,,,,earthquake,2021,Other
syn_2021_280,2021-02-12,62.5969,-101.0541,28.33,2.93,ml,Unknown,reviewed,0,293,,,,,earthquake,2021,Alaska
syn_2021_281,2021-02-15,56.9249,-148.2163,13.89,3.2,ml,Unknown,reviewed,0,320,,,,,earthquake,2021,Alaska
syn_2021_282,2021-06-11,59.1092,-108.8615,1.64,2.81,ml,Unknown,reviewed,0,281,,,,,earthquake,2021,Alaska
syn_2021_283,2021-01-04,50.5657,-101.1085,35.03,2.62,ml,Unknown,reviewed,0,262,,,,,earthquake,2021,Other
syn_2021_284,2021-07-12,57.4534,-98.5849,29.06,4.76,ml,Unknown,reviewed,0,475,,,,,earthquake,2021,Alaska
syn_2021_285,2021-01-27,39.0348,-76.3455,10.01,3.08,ml,Unknown,reviewed,0,307,,,,,earthquake,2021,Other
syn_2021_286,2021-06-06,33.3607,-72.3728,39.84,3.58,ml,Unknown,reviewed,0,358,,,,,earthquake,2021,Other
syn_2021_287,2021-01-12,61.5008,-86.5496,7.88,3.45,ml,Unknown,reviewed,0,344,,,,,earthquake,2021,Alaska
syn_2021_288,2021-07-26,54.3734,-79.4889,13.53,2.77,ml,Unknown,reviewed,0,276,,,,,earthquake,2021,Alaska
syn_2021_289,2021-11-23,28.6281,-168.0091,4.67,3.16,ml,Unknown,reviewed,0,315,,,,,earthquake,2021,Other
syn_2021_290,2021-11-24,59.6764,-132.6452,24.23,3.24,ml,Unknown,reviewed,0,323,,,,,earthquake,2021,Alaska
syn_2021_291,2021-04-23,38.9562,-165.9086,5.02,2.85,ml,Unknown,reviewed,0,284,,,,,earthquake,2021,Other
syn_2021_292,2021-04-13,36.9311,-146.8409,17.91,3.39,ml,Unknown,reviewed,0,338,,,,,earthquake,2021,Other
syn_2021_293,2021-02-05,49.9325,-130.6824,31.23,3.75,ml,Unknown,reviewed,0,375,,,,,earthquake,2021,Other
syn_2021_294,2021-02-21,47.7439,-80.6397,8.35,2.86,ml,Unknown,reviewed,0,286,,,,,earthquake,2021,Other
syn_2021_295,2021-10-09,46.5303,-117.2893,45.22,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2021,Washington
syn_2021_296,2021-09-02,35.1951,-103.1673,4.33,2.84,ml,Unknown,reviewed,0,284,,,,,earthquake,2021,New Mexico
syn_2021_297,2021-04-15,63.391,-132.63,1.82,2.6,ml,Unknown,reviewed,0,259,,,,,earthquake,2021,Alaska
syn_2021_298,2021-10-18,63.0048,-107.8997,3.89,2.64,ml,Unknown,reviewed,0,263,,,,,earthquake,2021,Alaska
syn_2021_299,2021-10-04,25.1665,-85.9997,34.62,2.86,ml,Unknown,reviewed,0,286,,,,,earthquake,2021,Florida
syn_2021_300,2021-05-22,38.5131,-138.9721,4.2,2.69,ml,Unknown,reviewed,0,268,,,,,earthquake,2021,Other
syn_2021_301,2021-06-16,26.8219,-73.9776,0.85,4.69,ml,Unknown,reviewed,0,468,,,,,earthquake,2021,Other
syn_2021_302,2021-09-03,59.01,-148.0287,4.03,3.35,ml,Unknown,reviewed,0,334,,,,,earthquake,2021,Alaska
syn_2021_303,2021-08-18,60.4607,-75.312,0.9,3.08,ml,Unknown,reviewed,0,308,,,,,earthquake,2021,Alaska
syn_2021_304,2021-04-25,45.7319,-167.0854,21.24,2.51,ml,Unknown,reviewed,0,250,,,,,earthquake,2021,Other
syn_2021_305,2021-01-08,58.5871,-114.0965,14.26,2.59,ml,Unknown,reviewed,0,258,,,,,earthquake,2021,Alaska
syn_2021_306,2021-07-03,53.1344,-68.5272,35.84,3.74,ml,Unknown,reviewed,0,374,,,,,earthquake,2021,Alaska
syn_2021_307,2021-11-17,44.983,-107.1928,3.14,2.9,ml,Unknown,reviewed,0,289,,,,,earthquake,2021,Montana
syn_2021_308,2021-05-18,39.5525,-112.8493,3.52,2.54,ml,Unknown,reviewed,0,253,,,,,earthquake,2021,Utah
syn_2021_309,2021-12-16,35.649,-99.7056,1.04,3.9,ml,Unknown,reviewed,0,389,,,,,earthquake,2021,Texas
syn_2021_310,2021-11-11,35.3772,-140.2019,5.66,2.79,ml,Unknown,reviewed,0,278,,,,,earthquake,2021,Other
syn_2021_311,2021-11-26,47.4826,-164.4467,0.67,2.89,ml,Unknown,reviewed,0,289,,,,,earthquake,2021,Other
syn_2021_312,2021-09-18,31.6724,-144.1404,23.63,5.43,ml,Unknown,reviewed,0,543,,,,,earthquake,2021,Other
syn_2021_313,2021-03-09,31.9917,-151.8465,19.79,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2021,Other
syn_2021_314,2021-10-09,25.4157,-74.8724,12.51,3.52,ml,Unknown,reviewed,0,352,,,,,earthquake,2021,Other
syn_2021_315,2021-07-19,49.5331,-82.217,52.15,4.88,ml,Unknown,reviewed,0,487,,,,,earthquake,2021,Other
syn_2021_316,2021-06-22,64.7738,-137.2755,36.72,2.55,ml,Unknown,reviewed,0,255,,,,,earthquake,2021,Alaska
syn_2021_317,2021-10-18,60.5688,-83.8849,7.01,4.11,ml,Unknown,reviewed,0,410,,,,,earthquake,2021,Alaska
syn_2021_318,2021-02-21,53.2276,-148.1895,2.2,2.93,ml,Unknown,reviewed,0,293,,,,,earthquake,2021,Alaska
syn_2021_319,2021-10-13,56.421,-149.4433,3.89,4.18,ml,Unknown,reviewed,0,418,,,,,earthquake,2021,Alaska
syn_2021_320,2021-10-17,41.6741,-90.9439,12.56,2.79,ml,Unknown,reviewed,0,279,,,,,earthquake,2021,Other
syn_2021_321,2021-03-12,36.9232,-136.3261,21.87,5.74,ml,Unknown,reviewed,0,574,,,,,earthquake,2021,Other
syn_2021_322,2021-02-21,39.7451,-163.3264,8.69,3.33,ml,Unknown,reviewed,0,333,,,,,earthquake,2021,Other
syn_2021_323,2021-07-14,28.2569,-95.8414,34.87,3.29,ml,Unknown,reviewed,0,328,,,,,earthquake,2021,Texas
syn_2021_324,2021-09-19,50.3518,-68.0711,2.02,3.81,ml,Unknown,reviewed,0,381,,,,,earthquake,2021,Other
syn_2021_325,2021-10-08,31.9946,-111.7043,6.98,2.96,ml,Unknown,reviewed,0,295,,,,,earthquake,2021,Arizona
syn_2021_326,2021-11-01,55.5151,-142.8422,46.96,2.74,ml,Unknown,reviewed,0,273,,,,,earthquake,2021,Alaska
syn_2021_327,2021-07-17,32.5991,-131.5907,9.07,2.74,ml,Unknown,reviewed,0,274,,,,,earthquake,2021,Other
syn_2021_328,2021-10-05,34.125,-103.1891,30.19,2.82,ml,Unknown,reviewed,0,282,,,,,earthquake,2021,New Mexico
syn_2021_329,2021-11-15,63.2922,-97.7579,11.47,3.27,ml,Unknown,reviewed,0,326,,,,,earthquake,2021,Alaska
syn_2021_330,2021-01-19,29.2158,-78.7078,30.6,3.96,ml,Unknown,reviewed,0,395,,,,,earthquake,2021,Other
syn_2021_331,2021-08-26,44.9537,-76.39,4.82,3.05,ml,Unknown,reviewed,0,305,,,,,earthquake,2021,New York
syn_2021_332,2021-04-04,27.5075,-81.2883,32.88,2.91,ml,Unknown,reviewed,0,291,,,,,earthquake,2021,Florida
syn_2021_333,2021-06-16,28.6156,-103.2054,9.95,3.76,ml,Unknown,reviewed,0,376,,,,,earthquake,2021,Texas
syn_2021_334,2021-03-02,50.34,-123.6652,11.08,2.77,ml,Unknown,reviewed,0,277,,,,,earthquake,2021,Other
syn_2021_335,2021-08-02,50.2291,-100.0315,39.78,3.43,ml,Unknown,reviewed,0,343,,,,,earthquake,2021,Other
syn_2021_336,2021-04-17,32.7248,-101.3438,7.95,2.59,ml,Unknown,reviewed,0,258,,,,,earthquake,2021,Texas
syn_2021_337,2021-06-26,59.8995,-147.5478,11.12,2.6,ml,Unknown,reviewed,0,259,,,,,earthquake,2021,Alaska
syn_2021_338,2021-01-09,53.0875,-117.722,10.97,3.33,ml,Unknown,reviewed,0,332,,,,,earthquake,2021,Alaska
syn_2021_339,2021-04-01,37.0244,-148.5539,4.19,2.57,ml,Unknown,reviewed,0,256,,,,,earthquake,2021,Other
syn_2021_340,2021-02-14,34.9355,-77.3903,0.23,2.63,ml,Unknown,reviewed,0,263,,,,,earthquake,2021,Other
syn_2021_341,2021-01-01,55.1714,-136.7055,3.76,3.28,ml,Unknown,reviewed,0,328,,,,,earthquake,2021,Alaska
syn_2021_342,2021-11-01,54.345,-87.0411,8.36,2.96,ml,Unknown,reviewed,0,296,,,,,earthquake,2021,Alaska
syn_2021_343,2021-10-27,30.9533,-131.1456,57.85,3.16,ml,Unknown,reviewed,0,315,,,,,earthquake,2021,Other
syn_2021_344,2021-11-19,38.9675,-91.3352,9.0,5.52,ml,Unknown,reviewed,0,551,,,,,earthquake,2021,Missouri
syn_2021_345,2021-03-11,33.6671,-147.246,8.31,3.3,ml,Unknown,reviewed,0,329,,,,,earthquake,2021,Other
syn_2021_346,2021-10-16,36.7658,-91.3344,7.05,3.21,ml,Unknown,reviewed,0,321,,,,,earthquake,2021,Missouri
syn_2021_347,2021-04-04,36.5026,-151.5082,35.75,2.88,ml,Unknown,reviewed,0,288,,,,,earthquake,2021,Other
syn_2021_348,2021-11-16,64.0409,-119.4458,18.24,3.3,ml,Unknown,reviewed,0,329,,,,,earthquake,2021,Alaska
syn_2021_349,2021-04-05,55.0085,-158.2964,26.22,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2021,Alaska
syn_2021_350,2021-03-24,56.2021,-115.6265,13.3,3.15,ml,Unknown,reviewed,0,315,,,,,earthquake,2021,Alaska
syn_2021_351,2021-01-03,36.0969,-85.4664,29.75,2.56,ml,Unknown,reviewed,0,255,,,,,earthquake,2021,Tennessee
syn_2021_352,2021-11-06,25.0211,-92.1787,8.42,2.7,ml,Unknown,reviewed,0,269,,,,,earthquake,2021,Other
syn_2021_353,2021-04-19,27.3263,-164.7763,27.32,3.16,ml,Unknown,reviewed,0,316,,,,,earthquake,2021,Other
syn_2021_354,2021-08-09,47.12,-119.3057,24.16,3.38,ml,Unknown,reviewed,0,338,,,,,earthquake,2021,Washington
syn_2021_355,2021-09-08,36.4192,-82.2208,5.21,2.89,ml,Unknown,reviewed,0,288,,,,,earthquake,2021,Tennessee
syn_2021_356,2021-05-17,32.7182,-103.0393,35.77,2.93,ml,Unknown,reviewed,0,293,,,,,earthquake,2021,New Mexico
syn_2021_357,2021-11-16,26.9856,-163.9023,10.49,3.05,ml,Unknown,reviewed,0,305,,,,,earthquake,2021,Other
syn_2021_358,2021-06-10,60.0353,-136.4599,9.77,3.64,ml,Unknown,reviewed,0,363,,,,,earthquake,2021,Alaska
syn_2021_359,2021-03-08,49.0051,-112.6716,53.66,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2021,Other
syn_2021_360,2021-06-02,29.2949,-152.2169,10.76,2.97,ml,Unknown,reviewed,0,297,,,,,earthquake,2021,Other
syn_2021_361,2021-11-11,55.6562,-99.7629,5.09,2.51,ml,Unknown,reviewed,0,251,,,,,earthquake,2021,Alaska
syn_2021_362,2021-04-20,55.233,-104.6108,2.85,2.81,ml,Unknown,reviewed,0,280,,,,,earthquake,2021,Alaska
syn_2021_363,2021-09-17,36.5761,-149.1482,6.3,3.09,ml,Unknown,reviewed,0,308,,,,,earthquake,2021,Other
syn_2021_364,2021-03-25,32.5371,-113.309,11.94,2.57,ml,Unknown,reviewed,0,256,,,,,earthquake,2021,Arizona
syn_2021_365,2021-11-18,57.5593,-86.393,48.91,3.03,ml,Unknown,reviewed,0,303,,,,,earthquake,2021,Alaska
syn_2021_366,2021-10-14,38.1826,-131.3928,2.28,4.57,ml,Unknown,reviewed,0,456,,,,,earthquake,2021,Other
syn_2021_367,2021-04-04,58.8971,-144.5604,27.54,3.43,ml,Unknown,reviewed,0,342,,,,,earthquake,2021,Alaska
syn_2021_368,2021-04-11,26.7461,-97.7743,14.1,3.72,ml,Unknown,reviewed,0,371,,,,,earthquake,2021,Texas
syn_2021_369,2021-05-27,44.9716,-162.7072,37.95,3.19,ml,Unknown,reviewed,0,319,,,,,earthquake,2021,Other
syn_2021_370,2021-12-15,32.1838,-84.2346,44.22,4.31,ml,Unknown,reviewed,0,431,,,,,earthquake,2021,Other
syn_2021_371,2021-12-24,51.8818,-72.8237,35.35,2.63,ml,Unknown,reviewed,0,262,,,,,earthquake,2021,Alaska
syn_2021_372,2021-06-14,64.8886,-70.6269,3.01,2.98,ml,Unknown,reviewed,0,297,,,,,earthquake,2021,Alaska
syn_2021_373,2021-11-08,41.5004,-125.4485,4.17,3.23,ml,Unknown,reviewed,0,322,,,,,earthquake,2021,Other
syn_2021_374,2021-08-06,29.0124,-105.8101,9.8,4.15,ml,Unknown,reviewed,0,415,,,,,earthquake,2021,Texas
syn_2021_375,2021-06-20,37.7069,-81.6915,0.37,2.79,ml,Unknown,reviewed,0,279,,,,,earthquake,2021,Other
syn_2021_376,2021-02-11,60.6603,-146.9873,22.28,2.5,ml,Unknown,reviewed,0,250,,,,,earthquake,2021,Alaska
syn_2021_377,2021-11-22,55.6304,-167.1466,15.07,5.43,ml,Unknown,reviewed,0,543,,,,,earthquake,2021,Alaska
syn_2021_378,2021-08-19,34.2885,-130.3897,0.47,2.52,ml,Unknown,reviewed,0,252,,,,,earthquake,2021,Other
syn_2021_379,2021-10-19,63.1439,-78.9098,54.02,2.63,ml,Unknown,reviewed,0,263,,,,,earthquake,2021,Alaska
syn_2021_380,2021-05-22,49.8875,-117.9776,1.35,2.94,ml,Unknown,reviewed,0,293,,,,,earthquake,2021,Other
syn_2021_381,2021-07-02,31.722,-115.3874,40.36,3.05,ml,Unknown,reviewed,0,304,,,,,earthquake,2021,Other
syn_2021_382,2021-06-03,47.8929,-98.7782,14.33,3.94,ml,Unknown,reviewed,0,393,,,,,earthquake,2021,Other
syn_2021_383,2021-02-14,43.0511,-110.8247,10.82,2.98,ml,Unknown,reviewed,0,297,,,,,earthquake,2021,Wyoming
syn_2021_384,2021-02-08,57.7879,-164.3889,1.55,3.13,ml,Unknown,reviewed,0,313,,,,,earthquake,2021,Alaska
syn_2021_385,2021-03-24,38.7664,-112.2314,5.18,2.68,ml,Unknown,reviewed,0,267,,,,,earthquake,2021,Utah
syn_2021_386,2021-02-16,59.9991,-103.2602,2.57,3.17,ml,Unknown,reviewed,0,317,,,,,earthquake,2021,Alaska
syn_2021_387,2021-09-23,57.4788,-103.9156,16.33,2.84,ml,Unknown,reviewed,0,284,,,,,earthquake,2021,Alaska
syn_2021_388,2021-03-14,51.9841,-94.9806,10.88,2.58,ml,Unknown,reviewed,0,258,,,,,earthquake,2021,Alaska
syn_2021_389,2021-07-16,35.3443,-116.4482,58.44,4.84,ml,Unknown,reviewed,0,484,,,,,earthquake,2021,California
syn_2021_390,2021-05-07,63.8132,-77.2939,0.36,2.57,ml,Unknown,reviewed,0,256,,,,,earthquake,2021,Alaska
syn_2021_391,2021-02-25,46.9467,-122.1812,1.35,3.41,ml,Unknown,reviewed,0,340,,,,,earthquake,2021,Washington
syn_2021_392,2021-03-12,61.3006,-116.6268,0.36,4.41,ml,Unknown,reviewed,0,441,,,,,earthquake,2021,Alaska
syn_2021_393,2021-01-01,33.6292,-89.6285,5.77,2.66,ml,Unknown,reviewed,0,265,,,,,earthquake,2021,Other
syn_2021_394,2021-03-14,64.3351,-84.1768,21.8,2.72,ml,Unknown,reviewed,0,271,,,,,earthquake,2021,Alaska
syn_2021_395,2021-03-20,57.6424,-103.2188,11.14,2.95,ml,Unknown,reviewed,0,294,,,,,earthquake,2021,Alaska
syn_2021_396,2021-07-04,62.9691,-156.9836,3.05,2.78,ml,Unknown,reviewed,0,277,,,,,earthquake,2021,Alaska
syn_2021_397,2021-04-04,33.4946,-135.8089,33.21,3.64,ml,Unknown,reviewed,0,363,,,,,earthquake,2021,Other
syn_2021_398,2021-03-24,42.2263,-167.924,33.15,2.83,ml,Unknown,reviewed,0,283,,,,,earthquake,2021,Other
syn_2021_399,2021-10-19,28.9054,-139.5687,23.63,5.91,ml,Unknown,reviewed,0,590,,,,,earthquake,2021,Other
syn_2021_400,2021-08-15,30.4788,-111.2648,11.17,4.07,ml,Unknown,reviewed,0,406,,,,,earthquake,2021,Other
syn_2021_401,2021-03-21,36.3583,-87.0612,25.84,4.31,ml,Unknown,reviewed,0,430,,,,,earthquake,2021,Tennessee
syn_2021_402,2021-05-21,63.065,-109.6781,38.39,2.55,ml,Unknown,reviewed,0,255,,,,,earthquake,2021,Alaska
syn_2021_403,2021-05-15,51.6877,-165.8909,11.84,2.66,ml,Unknown,reviewed,0,265,,,,,earthquake,2021,Alaska
syn_2021_404,2021-11-14,37.5853,-143.312,34.32,2.65,ml,Unknown,reviewed,0,264,,,,,earthquake,2021,Other
syn_2021_405,2021-09-15,63.1829,-110.4596,27.29,3.39,ml,Unknown,reviewed,0,339,,,,,earthquake,2021,Alaska
syn_2021_406,2021-11-14,54.5893,-96.9681,20.59,2.51,ml,Unknown,reviewed,0,250,,,,,earthquake,2021,Alaska
syn_2021_407,2021-12-20,61.2792,-80.7553,16.28,3.81,ml,Unknown,reviewed,0,381,,,,,earthquake,2021,Alaska
syn_2021_408,2021-11-15,62.0888,-70.3325,24.43,3.13,ml,Unknown,reviewed,0,313,,,,,earthquake,2021,Alaska
syn_2021_409,2021-02-19,55.0308,-78.146,5.34,3.17,ml,Unknown,reviewed,0,316,,,,,earthquake,2021,Alaska
syn_2021_410,2021-11-23,34.7253,-121.8652,21.17,3.12,ml,Unknown,reviewed,0,311,,,,,earthquake,2021,California
syn_2021_411,2021-11-14,64.8636,-93.0663,28.93,3.11,ml,Unknown,reviewed,0,311,,,,,earthquake,2021,Alaska
syn_2021_412,2021-03-24,38.0036,-145.2256,59.01,2.68,ml,Unknown,reviewed,0,267,,,,,earthquake,2021,Other
syn_2021_413,2021-06-05,51.8682,-163.4254,0.47,2.77,ml,Unknown,reviewed,0,276,,,,,earthquake,2021,Alaska
syn_2021_414,2021-04-23,58.7925,-164.3279,6.42,3.03,ml,Unknown,reviewed,0,303,,,,,earthquake,2021,Alaska
syn_2021_415,2021-03-11,32.006,-145.1455,14.87,3.41,ml,Unknown,reviewed,0,340,,,,,earthquake,2021,Other
syn_2021_416,2021-03-05,49.3617,-166.1333,51.86,2.75,ml,Unknown,reviewed,0,275,,,,,earthquake,2021,Other
syn_2021_417,2021-11-13,40.0069,-82.4219,2.11,3.81,ml,Unknown,reviewed,0,381,,,,,earthquake,2021,Other
syn_2021_418,2021-07-08,34.7716,-119.5382,31.92,3.83,ml,Unknown,reviewed,0,383,,,,,earthquake,2021,California
syn_2021_419,2021-08-09,25.4709,-86.4773,17.52,2.76,ml,Unknown,reviewed,0,275,,,,,earthquake,2021,Florida
syn_2021_420,2021-07-12,59.879,-73.1905,66.9,3.16,ml,Unknown,reviewed,0,315,,,,,earthquake,2021,Alaska
syn_2021_421,2021-12-09,30.4353,-67.6275,21.67,2.84,ml,Unknown,reviewed,0,284,,,,,earthquake,2021,Other
syn_2021_422,2021-03-06,60.1247,-73.4721,21.35,2.67,ml,Unknown,reviewed,0,266,,,,,earthquake,2021,Alaska
syn_2021_423,2021-06-21,49.0276,-96.1946,30.16,3.81,ml,Unknown,reviewed,0,381,,,,,earthquake,2021,Other
syn_2021_424,2021-04-03,49.8422,-124.4761,5.29,6.31,ml,Unknown,reviewed,0,631,,,,,earthquake,2021,Other
syn_2021_425,2021-10-06,58.1461,-108.4076,10.34,3.17,ml,Unknown,reviewed,0,316,,,,,earthquake,2021,Alaska
syn_2021_426,2021-05-04,45.3776,-85.9009,0.44,4.46,ml,Unknown,reviewed,0,446,,,,,earthquake,2021,Other
syn_2021_427,2021-06-03,39.2914,-77.5519,30.09,3.32,ml,Unknown,reviewed,0,332,,,,,earthquake,2021,Other
syn_2021_428,2021-10-15,30.5523,-71.4837,3.06,3.17,ml,Unknown,reviewed,0,316,,,,,earthquake,2021,Other
syn_2021_429,2021-06-12,47.8166,-94.7476,13.57,3.02,ml,Unknown,reviewed,0,302,,,,,earthquake,2021,Other
syn_2021_430,2021-06-25,47.1267,-114.3848,23.36,2.72,ml,Unknown,reviewed,0,271,,,,,earthquake,2021,Idaho
syn_2021_431,2021-10-16,36.7559,-70.2577,57.52,2.57,ml,Unknown,reviewed,0,257,,,,,earthquake,2021,Other
syn_2021_432,2021-04-15,49.0023,-71.2616,9.17,2.97,ml,Unknown,reviewed,0,296,,,,,earthquake,2021,Other
syn_2021_433,2021-03-14,42.5747,-120.8121,36.3,3.16,ml,Unknown,reviewed,0,315,,,,,earthquake,2021,Oregon
syn_2021_434,2021-12-03,57.2212,-103.1882,17.9,3.07,ml,Unknown,reviewed,0,306,,,,,earthquake,2021,Alaska
syn_2021_435,2021-05-13,47.3795,-86.6455,3.3,3.45,ml,Unknown,reviewed,0,345,,,,,earthquake,2021,Other
syn_2021_436,2021-10-15,62.3471,-125.3929,14.76,2.67,ml,Unknown,reviewed,0,267,,,,,earthquake,2021,Alaska
syn_2021_437,2021-03-08,45.7193,-84.5741,3.91,2.85,ml,Unknown,reviewed,0,284,,,,,earthquake,2021,Other
syn_2021_438,2021-04-11,60.4998,-158.5201,54.99,2.93,ml,Unknown,reviewed,0,292,,,,,earthquake,2021,Alaska
syn_2021_439,2021-03-24,45.821,-120.4414,5.45,2.67,ml,Unknown,reviewed,0,266,,,,,earthquake,2021,Washington
syn_2021_440,2021-02-23,47.3214,-120.2909,8.17,4.4,ml,Unknown,reviewed,0,439,,,,,earthquake,2021,Washington
syn_2021_441,2021-02-11,39.6723,-99.4803,5.04,3.42,ml,Unknown,reviewed,0,341,,,,,earthquake,2021,Other
syn_2021_442,2021-01-26,41.0068,-158.0095,1.41,2.58,ml,Unknown,reviewed,0,257,,,,,earthquake,2021,Other
syn_2021_443,2021-09-23,62.3241,-159.3693,4.99,3.5,ml,Unknown,reviewed,0,349,,,,,earthquake,2021,Alaska
